ID,착과량(int)
TEST_0196,220.38828655246454
TEST_0197,166.8234566030925
TEST_0198,315.5391062971617
TEST_0199,34.746934729375496
TEST_0200,158.49368100649045
TEST_0201,313.5435120137208
TEST_0202,268.6093622367006
TEST_0203,203.52381166620424
TEST_0204,462.45672591149275
TEST_0205,351.0393511733245
TEST_0206,69.86206435831795
TEST_0207,323.85440684698557
TEST_0208,262.2428013947362
TEST_0209,466.72038355421313
TEST_0210,431.00978531376876
TEST_0211,165.1250386490026
TEST_0212,271.65521277318203
TEST_0213,566.9254769744526
TEST_0214,344.0751931284477
TEST_0215,35.561058658046775
TEST_0216,750.3182600972208
TEST_0217,165.4659301000712
TEST_0218,467.6179310409558
TEST_0219,464.6412795816621
TEST_0220,162.414415842771
TEST_0221,351.35499147138086
TEST_0222,621.2651236832637
TEST_0223,217.11724717254737
TEST_0224,562.9591145690348
TEST_0225,428.1353573398862
TEST_0226,559.2545281016013
TEST_0227,46.407997556497314
TEST_0228,656.4118093468819
TEST_0229,384.94602335472746
TEST_0230,477.14749777787154
TEST_0231,649.8611288790121
TEST_0232,499.6110057011587
TEST_0233,171.42732741930095
TEST_0234,356.951399880233
TEST_0235,441.9092033884665
TEST_0236,432.8359159818595
TEST_0237,355.83811324805356
TEST_0238,135.35046309664116
TEST_0239,623.0671620650801
TEST_0240,619.975646748309
TEST_0241,311.598756685604
TEST_0242,319.94422615863004
TEST_0243,250.5426179443836
TEST_0244,652.3341266180207
TEST_0245,262.5503965373979
TEST_0246,319.2214445306371
TEST_0247,511.5871018850572
TEST_0248,623.8849311548554
TEST_0249,724.7696375550709
TEST_0250,272.49299870781147
TEST_0251,39.63163390400845
TEST_0252,668.5551955114906
TEST_0253,352.373673432125
TEST_0254,165.7817785708317
TEST_0255,370.5334281019497
TEST_0256,267.0227242953562
TEST_0257,284.19143254148804
TEST_0258,218.46973105354772
TEST_0259,34.16116175083028
TEST_0260,516.3158886944336
TEST_0261,171.71658725565558
TEST_0262,357.69849577092435
TEST_0263,271.65521277318203
TEST_0264,85.30582127768024
TEST_0265,202.23764671133267
TEST_0266,419.48560909720754
TEST_0267,613.7161057125865
TEST_0268,559.0897903084855
TEST_0269,555.5416458163177
TEST_0270,345.90069254244935
TEST_0271,359.70459230841834
TEST_0272,455.76597105796094
TEST_0273,752.992451261955
TEST_0274,34.16116175083028
TEST_0275,56.49343864743098
TEST_0276,351.42198641292174
TEST_0277,59.5198222108638
TEST_0278,256.14370727918566
TEST_0279,56.20023699737148
TEST_0280,602.3691254265818
TEST_0281,254.46683611092834
TEST_0282,51.318413494567366
TEST_0283,165.1250386490026
TEST_0284,736.7380904588298
TEST_0285,663.699867865756
TEST_0286,47.6658193822662
TEST_0287,739.5208067920888
TEST_0288,604.8715278863143
TEST_0289,359.194976923803
TEST_0290,565.509058657756
TEST_0291,250.5426179443836
TEST_0292,752.966380155085
TEST_0293,645.578993396424
TEST_0294,461.6265549690928
TEST_0295,526.7570655221473
TEST_0296,670.5675868872873
TEST_0297,213.00856613447453
TEST_0298,221.06004208722948
TEST_0299,258.77053198952746
TEST_0300,300.51125790481734
TEST_0301,736.2833446871878
TEST_0302,165.1250386490026
TEST_0303,429.7445323414688
TEST_0304,520.9176365505515
TEST_0305,437.79447543739815
TEST_0306,86.68231831882044
TEST_0307,568.0083806994375
TEST_0308,755.7264614623216
TEST_0309,263.2822418486717
TEST_0310,60.548128114730055
TEST_0311,656.3813157179602
TEST_0312,422.49337710699996
TEST_0313,305.01566679600074
TEST_0314,724.5169957345648
TEST_0315,355.5894595993821
TEST_0316,463.10433592690765
TEST_0317,113.0866015976328
TEST_0318,422.58378011405193
TEST_0319,731.9405846723349
TEST_0320,223.0594629281686
TEST_0321,345.90069254244935
TEST_0322,556.9432490874516
TEST_0323,218.76621356167436
TEST_0324,301.3852930460628
TEST_0325,644.3279982232682
TEST_0326,55.415814296784404
TEST_0327,607.3623830943866
TEST_0328,655.0172011967979
TEST_0329,308.62171538826436
TEST_0330,679.6022607695318
TEST_0331,57.946214625354656
TEST_0332,302.60178878784586
TEST_0333,350.5684973271707
TEST_0334,309.7704031233679
TEST_0335,136.0673302295083
TEST_0336,31.57841132695252
TEST_0337,429.1717867477094
TEST_0338,250.17495781366463
TEST_0339,257.57023105559455
TEST_0340,756.1814693654151
TEST_0341,249.88354343042073
TEST_0342,55.97577611543691
TEST_0343,249.08669070431387
TEST_0344,556.2979196672494
TEST_0345,459.3721617262752
TEST_0346,139.50696884174772
TEST_0347,352.6310598344756
TEST_0348,56.758671306386276
TEST_0349,654.4442929636946
TEST_0350,654.2527345327793
TEST_0351,508.81028338453785
TEST_0352,488.45357351042463
TEST_0353,418.7962399157771
TEST_0354,80.44462965958921
TEST_0355,165.1250386490026
TEST_0356,458.1614264512362
TEST_0357,621.2651236832637
TEST_0358,223.6578157424076
TEST_0359,429.85305750166185
TEST_0360,247.470082431253
TEST_0361,165.01664148218504
TEST_0362,421.12155327249224
TEST_0363,171.55818196264002
TEST_0364,310.3947580707281
TEST_0365,651.353244376009
TEST_0366,307.3898956670966
TEST_0367,687.2649606866414
TEST_0368,251.44930717459457
TEST_0369,216.92319806694022
TEST_0370,430.57248607309043
TEST_0371,308.62171538826436
TEST_0372,106.02133564051098
TEST_0373,559.4168932380818
TEST_0374,123.6905836075387
TEST_0375,627.8388925119467
TEST_0376,204.40501972669594
TEST_0377,433.6586071362823
TEST_0378,344.30029491300206
TEST_0379,523.0223405160649
TEST_0380,413.7848821904153
TEST_0381,678.0799068414293
TEST_0382,600.788376789482
TEST_0383,386.5713815617508
TEST_0384,360.3984048128828
TEST_0385,134.0787003096895
TEST_0386,511.5872778586075
TEST_0387,711.987212966019
TEST_0388,706.6282703075761
TEST_0389,164.6757500311164
TEST_0390,31.57841132695252
TEST_0391,350.864336401387
TEST_0392,739.4433564234423
TEST_0393,207.591371128205
TEST_0394,139.5046324854428
TEST_0395,350.91162002328645
TEST_0396,349.2220244757383
TEST_0397,216.96533049117815
TEST_0398,111.1744985245714
TEST_0399,460.6611901227032
TEST_0400,756.5622143046863
TEST_0401,305.93077435308555
TEST_0402,442.5229503859851
TEST_0403,557.271994128526
TEST_0404,464.6411705306534
TEST_0405,137.51174767822215
TEST_0406,311.1435648889099
TEST_0407,114.69062973062513
TEST_0408,729.5958260843155
TEST_0409,559.6271130818384
TEST_0410,425.5532961371878
TEST_0411,316.2893270783532
TEST_0412,696.3284662875683
TEST_0413,438.0225510995278
TEST_0414,365.4980181116887
TEST_0415,93.39645045586067
TEST_0416,351.19369326919224
TEST_0417,251.6796257185392
TEST_0418,556.9432490874516
TEST_0419,504.56714444394134
TEST_0420,267.94272828944037
TEST_0421,532.0323531906952
TEST_0422,755.7042955111739
TEST_0423,93.48531589489117
TEST_0424,354.7334823755703
TEST_0425,250.5426179443836
TEST_0426,345.90069254244935
TEST_0427,642.9473468248866
TEST_0428,736.6451938092246
TEST_0429,168.13792903783101
TEST_0430,302.4932891117904
TEST_0431,464.2000248246009
TEST_0432,723.2298099688642
TEST_0433,426.8459399018694
TEST_0434,425.06174652182546
TEST_0435,369.30538134478525
TEST_0436,644.7249216652169
TEST_0437,458.1614264512362
TEST_0438,50.34257818557854
TEST_0439,252.43547752482897
TEST_0440,352.836005194841
TEST_0441,268.7968821640434
TEST_0442,417.9735487613543
TEST_0443,53.7273036568341
TEST_0444,302.7387470370485
TEST_0445,85.08515498372797
TEST_0446,321.3423629429214
TEST_0447,34.730182151545584
TEST_0448,756.6439267259145
TEST_0449,550.6010528007696
TEST_0450,317.904040028954
TEST_0451,394.8657671188653
TEST_0452,288.762703302275
TEST_0453,34.16116175083028
TEST_0454,119.17304762956597
TEST_0455,400.5068748239825
TEST_0456,263.86668299337873
TEST_0457,655.3872398081496
TEST_0458,752.8955529634985
TEST_0459,421.83976223997314
TEST_0460,124.57206781877377
TEST_0461,433.08473100726457
TEST_0462,31.25296364256144
TEST_0463,444.9659415525782
TEST_0464,654.9051663679257
TEST_0465,85.91563792410314
TEST_0466,610.8880089146918
TEST_0467,653.8560886569414
TEST_0468,473.96892299292006
TEST_0469,654.6150266009779
TEST_0470,201.91323696938872
TEST_0471,395.30390919274294
TEST_0472,264.3720745043458
TEST_0473,228.55184039503985
TEST_0474,90.85856699891877
TEST_0475,401.02280574733317
TEST_0476,469.0814961699849
TEST_0477,138.93365760484002
TEST_0478,114.47687796638566
TEST_0479,436.80962546467583
TEST_0480,140.0509241008273
TEST_0481,166.8234566030925
TEST_0482,565.9393930185288
TEST_0483,559.9871442512344
TEST_0484,754.6480033577769
TEST_0485,427.2623894195473
TEST_0486,164.8600771549841
TEST_0487,657.3477418877261
TEST_0488,364.2699713545242
TEST_0489,255.23756504211144
TEST_0490,267.33031943801785
TEST_0491,349.3833226779269
TEST_0492,253.1919650395435
TEST_0493,206.2691913271172
TEST_0494,214.85939683091692
TEST_0495,650.4991726448019
TEST_0496,34.09099815609552
TEST_0497,656.8001053639259
TEST_0498,641.9711269745209
TEST_0499,80.1108777841988
TEST_0500,466.2316314367653
TEST_0501,670.1609333269736
TEST_0502,205.39935436865437
TEST_0503,724.2610667402984
TEST_0504,499.7580495966177
TEST_0505,262.6205647254096
TEST_0506,54.0688530988798
TEST_0507,560.8231071144681
TEST_0508,359.96921877495436
TEST_0509,315.18929781006847
TEST_0510,323.3579195620825
TEST_0511,54.46278511207745
TEST_0512,350.864336401387
TEST_0513,557.680970592675
TEST_0514,250.17495781366463
TEST_0515,430.57248607309043
TEST_0516,358.1693496170782
TEST_0517,621.9957545775727
TEST_0518,89.5933353208168
TEST_0519,55.178723483857965
TEST_0520,533.5032113964227
TEST_0521,564.4622421341858
TEST_0522,756.8925093104934
TEST_0523,457.5404348088783
TEST_0524,756.4923666719717
TEST_0525,515.3328734863048
TEST_0526,700.1137939636957
TEST_0527,469.5985289569432
TEST_0528,505.8142812437646
TEST_0529,258.47191348961314
TEST_0530,242.75931886100028
TEST_0531,668.5491744885543
TEST_0532,612.9862824446748
TEST_0533,50.056727996498054
TEST_0534,34.28950823416901
TEST_0535,755.067769165708
TEST_0536,728.496322156734
TEST_0537,614.4467366068955
TEST_0538,264.5211057928015
TEST_0539,557.6733719917888
TEST_0540,557.6733719917888
TEST_0541,713.3557777383222
TEST_0542,558.7177821269706
TEST_0543,559.636103205402
TEST_0544,556.0473416554689
TEST_0545,754.9623908687867
TEST_0546,422.24353146033803
TEST_0547,562.2395254311648
TEST_0548,611.3835826851837
TEST_0549,137.20403342997747
TEST_0550,653.9147662714564
TEST_0551,429.0625345951279
TEST_0552,522.7328437189515
TEST_0553,740.2009353047765
TEST_0554,185.44909111655608
TEST_0555,136.74343877843967
TEST_0556,192.08553410072736
TEST_0557,470.9811832938811
TEST_0558,417.0994203975296
TEST_0559,313.1954664512492
TEST_0560,123.57094545126682
TEST_0561,349.0942933257002
TEST_0562,73.75645334255259
TEST_0563,55.572655497055614
TEST_0564,383.98780847611647
TEST_0565,621.3510191278372
TEST_0566,113.58604953957489
TEST_0567,755.813612222558
TEST_0568,550.1920763366206
TEST_0569,228.51274323223254
TEST_0570,366.7254913270892
TEST_0571,302.28613927668584
TEST_0572,522.0542445329492
TEST_0573,753.0591187818713
TEST_0574,555.1402679530548
TEST_0575,404.2363815874598
TEST_0576,351.35499147138086
TEST_0577,352.373673432125
TEST_0578,734.2148497637329
TEST_0579,266.21651436235794
TEST_0580,46.371263647707316
TEST_0581,469.6596695272752
TEST_0582,756.8791205653127
TEST_0583,165.41654047208402
TEST_0584,165.1250386490026
TEST_0585,242.79383429029284
TEST_0586,250.5426179443836
TEST_0587,198.74527370878783
TEST_0588,655.987877441062
TEST_0589,315.5664627589198
TEST_0590,261.0893856448491
TEST_0591,220.87871060438138
TEST_0592,316.60087507268014
TEST_0593,696.2354907788728
TEST_0594,424.1947486093715
TEST_0595,268.8624028596398
TEST_0596,493.69032257242577
TEST_0597,64.44580422337636
TEST_0598,458.99364965135624
TEST_0599,206.93573170736337
TEST_0600,387.9785848199151
TEST_0601,222.13512643590968
TEST_0602,216.72350627865922
TEST_0603,655.5329360979833
TEST_0604,556.41232803482
TEST_0605,401.5605955648847
TEST_0606,165.1250386490026
TEST_0607,215.97031280961295
TEST_0608,558.7895248834885
TEST_0609,731.5045375651657
TEST_0610,262.2428013947362
TEST_0611,166.2176036580054
TEST_0612,359.194976923803
TEST_0613,433.7218012077447
TEST_0614,431.0773620291511
TEST_0615,344.87383786528983
TEST_0616,747.7789504040243
TEST_0617,618.2430213057336
TEST_0618,475.12783021821133
TEST_0619,46.936800151496975
TEST_0620,672.8881128100546
TEST_0621,302.63185663990845
TEST_0622,756.5922298090103
TEST_0623,31.90890021584141
TEST_0624,140.4023990502619
TEST_0625,252.4027974676044
TEST_0626,63.34408571012012
TEST_0627,464.2032244386069
TEST_0628,162.19780859067464
TEST_0629,645.2204954357089
TEST_0630,567.2720528710162
TEST_0631,273.8388157012755
TEST_0632,721.1286914696576
TEST_0633,169.87230493198433
TEST_0634,246.6191419703865
TEST_0635,756.4307979846676
TEST_0636,615.0028389262138
TEST_0637,314.3255237064422
TEST_0638,348.58467794108475
TEST_0639,745.1798337784328
TEST_0640,60.42578703101925
TEST_0641,361.273610445327
TEST_0642,363.18188717713
TEST_0643,732.7194029624504
TEST_0644,756.2142438950176
TEST_0645,167.2233555929915
TEST_0646,363.71958251121004
TEST_0647,32.31480678910338
TEST_0648,744.1564415874233
TEST_0649,649.911874154386
TEST_0650,655.3551694581208
TEST_0651,509.2365447240596
TEST_0652,653.397615229498
TEST_0653,457.9497405451073
TEST_0654,136.15641064544735
TEST_0655,165.01664148218504
TEST_0656,163.63407199885563
TEST_0657,676.0137656628576
TEST_0658,345.01611379489884
TEST_0659,315.18929781006847
TEST_0660,755.813612222558
TEST_0661,539.2935905275011
TEST_0662,274.69541785181315
TEST_0663,212.75155351304227
TEST_0664,355.2400751625831
TEST_0665,153.98816886659688
TEST_0666,563.690160591363
TEST_0667,621.7578128496408
TEST_0668,550.6010528007696
TEST_0669,114.19763604594188
TEST_0670,656.5430148774759
TEST_0671,139.28288145605367
TEST_0672,338.9893432493971
TEST_0673,168.5910529333677
TEST_0674,160.59180592413722
TEST_0675,136.7013436354572
TEST_0676,428.7157158752094
TEST_0677,375.8927417999475
TEST_0678,757.1322493065596
TEST_0679,523.8525661566406
TEST_0680,54.394300783270886
TEST_0681,444.3986558382925
TEST_0682,613.3761135493812
TEST_0683,167.2296911526959
TEST_0684,516.7220201928591
TEST_0685,613.6080370261349
TEST_0686,591.6627605988054
TEST_0687,40.759391326663334
TEST_0688,424.2419851560687
TEST_0689,491.99677156286253
TEST_0690,515.8516463110643
TEST_0691,421.63798535105195
TEST_0692,253.8832807566766
TEST_0693,376.4600883444967
TEST_0694,118.80323366018314
TEST_0695,464.61906310588483
TEST_0696,385.8809207623235
TEST_0697,457.43106352559585
TEST_0698,238.60354564969694
TEST_0699,723.6503939135474
TEST_0700,563.9163698893618
TEST_0701,134.39758840213622
TEST_0702,64.33420577569659
TEST_0703,384.1596905219556
TEST_0704,526.4653235182348
TEST_0705,212.78047299356174
TEST_0706,592.0641384620683
TEST_0707,607.9408084784728
TEST_0708,464.2032244386069
TEST_0709,397.8678886804122
TEST_0710,113.23731496339904
TEST_0711,612.9862824446748
TEST_0712,31.57841132695252
TEST_0713,650.3430786859618
TEST_0714,558.1714692300541
TEST_0715,120.59008746061954
TEST_0716,303.887434772152
TEST_0717,561.159177711408
TEST_0718,258.77053198952746
TEST_0719,358.63168137979414
TEST_0720,756.8925093104934
TEST_0721,218.39244160383342
TEST_0722,274.446556834297
TEST_0723,308.81552474498955
TEST_0724,113.52069384538662
TEST_0725,487.7916143742414
TEST_0726,408.69380973056036
TEST_0727,755.8163712478364
TEST_0728,433.7218012077447
TEST_0729,310.3947580707281
TEST_0730,743.2707538753046
TEST_0731,225.23683291008544
TEST_0732,756.5622143046863
TEST_0733,250.5426179443836
TEST_0734,567.2720528710162
TEST_0735,163.63407199885563
TEST_0736,653.9147662714564
TEST_0737,615.8641951068123
TEST_0738,168.06958513803514
TEST_0739,656.3848008830107
TEST_0740,112.90787968178384
TEST_0741,353.4733517294945
TEST_0742,34.28950823416901
TEST_0743,64.9301833025257
TEST_0744,590.3460482144213
TEST_0745,659.4408557661101
TEST_0746,312.7173765686449
TEST_0747,755.813612222558
TEST_0748,578.9553545711453
TEST_0749,253.16428412185851
TEST_0750,137.18587477655717
TEST_0751,651.8787697104873
TEST_0752,530.9844947382934
TEST_0753,436.15021455535793
TEST_0754,560.4073528107397
TEST_0755,255.8652344825153
TEST_0756,164.5191857039155
TEST_0757,165.1250386490026
TEST_0758,434.3275269163901
TEST_0759,31.830064774361368
TEST_0760,208.78005477287286
TEST_0761,222.40424066058597
TEST_0762,644.3351434223315
TEST_0763,420.29886211806945
TEST_0764,671.7537324715543
TEST_0765,300.00917828390726
TEST_0766,156.69614034989138
TEST_0767,364.2699713545242
TEST_0768,558.620881155411
TEST_0769,748.9073983925974
TEST_0770,644.0284444338424
TEST_0771,611.1953974101875
TEST_0772,403.9340075268542
TEST_0773,590.5149540479908
TEST_0774,255.28613789463333
TEST_0775,139.73755551694705
TEST_0776,427.6556204300021
TEST_0777,602.1846539469723
TEST_0778,141.3253769505413
TEST_0779,527.0482209091391
TEST_0780,425.0646763104915
TEST_0781,267.0936077230499
TEST_0782,651.4766962222436
TEST_0783,434.20029817578046
TEST_0784,311.5648259227907
TEST_0785,54.394300783270886
TEST_0786,256.26005765297236
TEST_0787,300.613462279739
TEST_0788,562.7817054580868
TEST_0789,49.359417295454726
TEST_0790,210.46938170372403
TEST_0791,557.367040597163
TEST_0792,241.61323390983583
TEST_0793,354.6027286279296
TEST_0794,749.5031243146063
TEST_0795,165.1250386490026
TEST_0796,158.07055280315478
TEST_0797,494.7842963143987
TEST_0798,56.49343864743098
TEST_0799,305.79454146624516
TEST_0800,252.75627327134885
TEST_0801,247.40332808461807
TEST_0802,523.9262450794956
TEST_0803,439.04637064116827
TEST_0804,164.0698970860293
TEST_0805,666.6846156293344
TEST_0806,725.9044315634968
TEST_0807,366.7501377475307
TEST_0808,564.960339372451
TEST_0809,572.05820793007
TEST_0810,267.0936077230499
TEST_0811,656.937792971344
TEST_0812,756.5895356913633
TEST_0813,249.69895308553222
TEST_0814,671.507605657838
TEST_0815,558.1714692300541
TEST_0816,351.5016829360404
TEST_0817,355.2450277376969
TEST_0818,292.7054363048305
TEST_0819,352.373673432125
TEST_0820,730.5447233005718
TEST_0821,754.345205106677
TEST_0822,249.6949838284537
TEST_0823,37.595909128738164
TEST_0824,757.5583610098777
TEST_0825,661.421494805775
TEST_0826,652.8321704058197
TEST_0827,254.7446124709045
TEST_0828,164.5191857039155
TEST_0829,358.63168137979414
TEST_0830,223.6578157424076
TEST_0831,740.349567407036
TEST_0832,733.8341048244616
TEST_0833,115.86384855702545
TEST_0834,559.6151360697196
TEST_0835,560.8231071144681
TEST_0836,85.89963690724737
TEST_0837,533.0491294035278
TEST_0838,426.5172404812504
TEST_0839,558.0823484559378
TEST_0840,650.2846452203771
TEST_0841,308.48475713906174
TEST_0842,621.5061577022555
TEST_0843,269.085366964833
TEST_0844,359.5068870122384
TEST_0845,271.65521277318203
TEST_0846,653.9147662714564
TEST_0847,524.4542294254985
TEST_0848,263.7585559083869
TEST_0849,137.91665760484
TEST_0850,31.25296364256144
TEST_0851,556.5694438219132
TEST_0852,259.4983491305362
TEST_0853,287.1317898549341
TEST_0854,710.6694158809571
TEST_0855,753.4375735277297
TEST_0856,650.584199009803
TEST_0857,38.513497989599834
TEST_0858,267.0227242953562
TEST_0859,756.0976555009554
TEST_0860,666.6594355919085
TEST_0861,388.4702179406333
TEST_0862,669.5485879759009
TEST_0863,645.7024452426585
TEST_0864,137.61059005386895
TEST_0865,621.2651236832637
TEST_0866,133.85278740639995
TEST_0867,370.3602579727501
TEST_0868,321.5419763413844
TEST_0869,656.5990645263533
TEST_0870,472.82584000922907
TEST_0871,737.4571559299217
TEST_0872,752.6783738426001
TEST_0873,757.0105368853315
TEST_0874,250.17495781366463
TEST_0875,754.6755001124842
TEST_0876,465.33136528399353
TEST_0877,356.92699699454226
TEST_0878,270.9175668928712
TEST_0879,65.55794555664176
TEST_0880,537.9046574002986
TEST_0881,210.2202208462216
TEST_0882,316.4083258421635
TEST_0883,626.1168293587593
TEST_0884,466.25349720737466
TEST_0885,403.0664381440924
TEST_0886,371.5466119697336
TEST_0887,137.00419419373316
TEST_0888,305.97828533237373
TEST_0889,656.352854166256
TEST_0890,556.0397430545829
TEST_0891,167.29253396917682
TEST_0892,667.6673897550555
TEST_0893,607.8848480022089
TEST_0894,270.99643726297796
TEST_0895,757.0545256640639
TEST_0896,440.17458142199143
TEST_0897,456.6623767206953
TEST_0898,751.0477315868236
TEST_0899,606.109727391931
TEST_0900,644.3146486452138
TEST_0901,613.3636139206598
TEST_0902,756.4335570099461
TEST_0903,67.63344335596027
TEST_0904,655.4455496404603
TEST_0905,626.0021118382392
TEST_0906,31.57841132695252
TEST_0907,39.054532772208525
TEST_0908,72.33192712356804
TEST_0909,39.53099619892856
TEST_0910,653.7708999333292
TEST_0911,221.7932232187255
TEST_0912,620.1265722087309
TEST_0913,255.34345757852208
TEST_0914,242.49836070722148
TEST_0915,651.0152761146861
TEST_0916,353.4733517294945
TEST_0917,165.52493763890158
TEST_0918,165.1250386490026
TEST_0919,756.5117643712223
TEST_0920,466.96882521621376
TEST_0921,358.6789650016936
TEST_0922,115.97240778674443
TEST_0923,675.714475654514
TEST_0924,463.7479116844834
TEST_0925,309.7403352713053
TEST_0926,358.23569120951726
TEST_0927,267.9002542873583
TEST_0928,457.01207935958644
TEST_0929,674.2589527115325
TEST_0930,757.1465650880682
TEST_0931,136.80476865095596
TEST_0932,654.7324152471887
TEST_0933,345.90069254244935
TEST_0934,532.7279074551442
TEST_0935,222.28784179218619
